"NetworkFilename","PoseFilename","AgeGroup","MouseID","Strain","Diet","AgeW","AgeAtVid","CFI_norm","score","median_angular_velocity","median_base_tail_lateral_displacement","median_limb_duty_factor","median_nose_lateral_displacement","median_speed_cm_per_sec","median_step_length1","median_step_width","median_stride_length","median_tip_tail_lateral_displacement","stride_count","angular_velocity_iqr","base_tail_lateral_displacement_iqr","limb_duty_factor_iqr","nose_lateral_displacement_iqr","speed_cm_per_sec_iqr","step_length1_iqr","step_width_iqr","stride_length_iqr","tip_tail_lateral_displacement_iqr","median_length","median_width","dAC_mean","dAC_stdev","dAC_min","dAC_median","dB_mean","dB_stdev","dB_max","dB_median","aABC_mean","aABC_stdev","aABC_min","aABC_median","dAC_nongait_mean","dAC_nongait_stdev","dAC_nongait_median","dB_nongait_max","dB_nongait_median","aABC_nongait_mean","aABC_nongait_stdev","aABC_nongait_median","distance_cm","center_time_secs","periphery_time_secs","corner_time_secs","center_distance_cm","periphery_distance_cm","corner_distance_cm","grooming_number_bouts","grooming_duration_secs","Rearing_supported_T5","Rearing_supported_T20","Rearing_supported_T55","Rearing_unsupported_T5","Rearing_unsupported_T20","Rearing_unsupported_T55","Grooming_T5","Grooming_T20","Grooming_T55","alopecia","loss_of_fur_colour","dermatitis","loss_of_whiskers","coat_condition","piloerection","cataracts","eye_discharge_swelling","microphthalmia","corneal_opacity","nasal_discharge","rectal_prolapse","vaginal_uterine","diarrhea","vestibular_disturbance","vision_loss_visual_placing","menace_reflex","tail_stiffening","gait_disorders","tremor","tumours","distended_abdomen","kyphosis","body_condition","breathing_rate_depth","malocclusions","righting_reflex","FLL","FIdate","Batch","Weight","pallor_or_cyanosis","hunched","eye_discharge","changes_to_the_globe","response_to_analgesic","peri_retro_orbital_swelling","vaginal_uterine_prolapse","activity","response_to_external_stimuli","paralysis","tumors","urine","dehydration_reduced_skin_turgor","head_piloerection","thoracic_mass","NFI","temperature","CFI","FIs","loss_of_fur_color","Sex","Tester"
"LL5-B6/2021-06-02_SPD/AgedB6-1427.avi","AgedB6-1427",4,"AgedB6-1427","B6","AL",127,127,0.3125,8.75,-3.732209451,0.165159111,0.727272727,0.127483292,11.56429166,1.713520182,2.741343942,3.643906986,0.344123285,83,25.69096101,0.091828497,0.157819795,0.080110928,3.019903314,1.573645485,0.622615991,2.982560814,0.282997909,59.79288673,36.49721527,0.776531421,0.057187584,0.092648211,0.786565976,3.031702829,2.044661113,16.97792685,2.5,166.6832532,12.21436968,5.599339337,171.4391104,0.10371453,0.041170281,0.099985428,527.7319395,5.830951895,161.9491559,19.42624761,169.3555306,0.618015648,11.66667,3588.366,3391.833,109.59613,2421.3579,1483.0548,0,0,0,0.00069444444444444,0.0139191919191919,0.00055555555555555,0.00025,0.00058585858585858,0.00022222222222222,0.0171944444444444,0.0137676767676768,0,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0.5,0,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-02_SPD/AgedB6-1427.avi","AgedB6-1427",4,"AgedB6-1427","B6","AL",127,127,0.3125,8.75,-3.732209451,0.165159111,0.727272727,0.127483292,11.56429166,1.713520182,2.741343942,3.643906986,0.344123285,83,25.69096101,0.091828497,0.157819795,0.080110928,3.019903314,1.573645485,0.622615991,2.982560814,0.282997909,59.79288673,36.49721527,0.776531421,0.057187584,0.092648211,0.786565976,3.031702829,2.044661113,16.97792685,2.5,166.6832532,12.21436968,5.599339337,171.4391104,0.10371453,0.041170281,0.099985428,527.7319395,5.830951895,161.9491559,19.42624761,169.3555306,0.618015648,11.66667,3588.366,3391.833,109.59613,2421.3579,1483.0548,0,0,0,0.00069444444444444,0.0139191919191919,0.00055555555555555,0.00025,0.00058585858585858,0.00022222222222222,0.0171944444444444,0.0137676767676768,0,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0.5,0,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-02_SPD/AgedB6-2056.avi","AgedB6-2056",3,"AgedB6-2056","B6","AL",108,108,0.321428571,8.999999988,-2.266177017,0.130147646,0.590909091,0.103473364,12.87953904,2.32236625,3.44534991,3.173883791,0.382213663,547,37.23064325,0.093103479,0.184659091,0.109240165,4.526312869,1.855348456,0.786267501,3.307947503,0.313025804,67.21858978,41.18264389,0.693316858,0.107209725,0.158081225,0.687710014,4.782824929,3.468827269,29.9541316,3.905124838,158.8651811,18.7730298,14.5110595,163.6577898,0.10384879,0.022239803,0.105143792,452.1437824,11.51086443,151.6014131,24.36273268,157.1689073,2.273277944,572.23303,3027.767,1667.6004,1544.958,7518.666,2827.6641,5,71.3001,0.0341111111111111,0.0216666666666667,0.0189393939393939,0.00811111111111111,0.0102777777777778,0.00975757575757575,0.00333333333333333,0.0146111111111111,0.0419090909090909,0,0.5,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,1,1,0.5,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-02_SPD/AgedB6-2057.avi","AgedB6-2057",3,"AgedB6-2057","B6","AL",108,108,0.339285714,9.499999992,1.830418904,0.135937532,0.5,0.086289995,13.39935985,2.543014862,3.397300039,3.599454525,0.467829763,1185,37.95919155,0.080339616,0.225,0.074459665,5.155645978,1.831434729,1.068496116,4.13292566,0.351268293,66.24106216,40.97774506,0.717257309,0.087994503,0.09701425,0.715048332,4.384333928,2.845818153,25.24381112,3.807886553,159.9798479,15.63562726,12.99461679,163.4126614,0.100781939,0.018930471,0.101975311,499.2193906,11.54339638,155.1722621,19.14559709,159.0379576,3.497849444,621.733,2978.267,1189.7007,2644.864,10587.952,3131.173,6,51.1667,0.014,0.0201944444444444,0.0275959595959596,0,0.00033333333333333,0.00239393939393939,0.00011111111111111,0.00525,0.0082020202020202,0,0.5,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,1,1,0.5,0.5,0.5,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-02_SPD/AgedB6-2136.avi","AgedB6-2136",3,"AgedB6-2136","B6","AL",104,104,0.303571429,8.500000012,-1.065853532,0.159819656,0.537087912,0.094403935,16.87363172,2.422401147,3.209935828,4.295673846,0.438314476,1214,40.16588534,0.092725288,0.214285714,0.098395777,7.196882154,1.897683532,0.492102244,3.311921979,0.329356864,69.64362335,36.39393616,0.720291092,0.101862442,0.172753542,0.725898997,4.230550482,3.152024324,27.37243139,3.535533906,161.1631352,17.37888007,25.97672657,165.5917112,0.128156825,0.023119444,0.132186251,508.8270826,11.66190379,156.154969,22.21662802,161.5650512,4.713779117,881.4667,2718.6,1072.9347,4544.017,12935.663,3976.877,8,120.9667,0.0558888888888889,0.0499444444444444,0.0378383838383838,0.00966666666666666,0.0148611111111111,0.0155555555555555,0.00955555555555555,0.00891666666666666,0.0275050505050505,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0.5,0,0.5,1,1,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-02_SPD/AgedB6-2166.avi","AgedB6-2166",3,"AgedB6-2166","B6","AL",100,100,0.375,10.5,-4.069959753,0.212867403,0.625,0.155957134,15.81818761,2.774098684,2.858468533,4.82282082,0.567892548,1138,58.75524726,0.094978486,0.158333333,0.174000695,7.357714523,1.675205119,0.493851906,2.489964198,0.380180842,56.85202408,33.49141693,0.589730736,0.120532861,0.050169609,0.58957296,4.332513218,2.647765872,25.22399651,3.905124838,158.4331734,19.21143395,14.03624347,163.1625274,0.093133451,0.02710663,0.092044675,596.159794,12.9034879,151.4529005,24.45292101,157.2490237,4.542203077,705.2669,2894.734,1157.2327,3681.717,13462.028,4488.341,6,45.23337,0.069,0.0478055555555556,0.0534848484848485,0.00644444444444444,0.0085,0.0221212121212121,0.0218888888888889,0.0269166666666667,0.0207878787878788,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0.5,1,1,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-02_SPD/AgedB6-2167.avi","AgedB6-2167",3,"AgedB6-2167","B6","AL",100,100,0.428571429,12.000000012,-0.191111652,0.216273009,0.653846154,0.151645078,14.95915201,2.72415,2.825318247,5.109936369,0.566883418,764,40.89110649,0.094149956,0.155844156,0.167500846,5.26779077,1.680708798,0.474478968,2.008209498,0.317192697,65.62489319,33.92441559,0.696235912,0.116005251,0.158113883,0.696351679,4.39357863,3.085860405,21.64486082,3.605551275,159.2838779,18.76024346,8.322011579,164.2913622,0.094312849,0.026906015,0.0952024,482.374336,11.42365966,151.0251129,25.59212729,157.3820743,4.617893907,305.33333,3294.7,1742.567,2132.8454,14847.362,5949.496,17,157.16663,0.0553333333333333,0.0513055555555555,0.0478686868686869,0.00188888888888888,0.0055,0.00617171717171717,0.00433333333333333,0.0228888888888889,0.0427878787878788,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0.5,1,1,0,0.5,0,0,0.5,1,1,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-07_SPD/AgedB6-1462.avi","AgedB6-1462",4,"AgedB6-1462","B6","AL",128,128,0.267857143,7.500000004,1.31125138,0.174098645,0.545454545,0.113171005,14.51682374,2.057665845,3.21945,4.21005,0.515706628,854,42.84305872,0.10557311,0.191919192,0.096214787,5.000513111,1.749632049,0.762884477,3.969045845,0.372342058,59.25809097,37.05487823,0.646695558,0.101239806,0.140217154,0.639680739,4.60454407,2.828872753,23.43074903,4.031128874,160.1187483,18.41570318,29.57783868,164.9793073,0.099278842,0.020928893,0.099118214,529.4981114,11.40175425,154.4824951,23.84244315,160.7229689,3.729476454,466.33307,3133.7,1282.5997,2787.8089,12364.685,3998.595,13,415.6,0.0134444444444444,0.0112777777777778,0.0155959595959596,0.0158888888888889,0.0283055555555555,0.025050505050505,0.119444444444444,0.135777777777778,0.119636363636364,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,1,1,0.5,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-07_SPD/AgedB6-1466.avi","AgedB6-1466",4,"AgedB6-1466","B6","AL",128,128,0.267857143,7.500000004,-7.497729788,0.181211189,0.625,0.130800025,15.99306719,2.34510316,3.163456441,4.687393699,0.412057315,1147,48.70479002,0.08992453,0.145833333,0.124987542,5.998415203,1.707636962,0.523034758,2.879236015,0.291565659,66.31742859,36.03817749,0.655314077,0.102767572,0.190743828,0.654371735,3.993874359,2.72819879,25.29822128,3.354101966,161.406092,16.19796953,49.04275364,165.379126,0.094471,0.019817856,0.096119684,486.1134127,11.88486432,155.7130659,21.28458286,160.6592645,5.036398116,1153.9343,2446.133,898.9997,6145.664,13552.293,3804.052,6,95.43334,0.0691111111111111,0.03975,0.0251313131313131,0.01,0.0148055555555555,0.0287272727272727,0,0.00694444444444444,0.0283333333333333,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,1,1,0.5,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-08_SPD/AgedB6-2164.avi","AgedB6-2164",3,"AgedB6-2164","B6","AL",101,101,0.267857143,7.500000004,-3.89416755,0.225894496,0.5625,0.131651817,16.31526779,2.605658189,3.21945,4.757201152,0.704143611,1221,50.02988524,0.106206489,0.166666667,0.131511984,5.966726122,1.741337154,0.491452129,4.027812975,0.443208157,64.38116455,35.08237839,0.688209568,0.108453816,0.199787322,0.690717179,4.235699219,3.197546424,24.52039967,3.535533906,160.6913731,18.52318051,44.73535625,165.2750851,0.102046358,0.047440372,0.10118544,601.8812175,11.54339638,152.3448558,27.0244433,158.8349222,4.7204535,477.46663,3122.534,1578.0001,3372.2119,14111.588,4939.4,12,206.40007,0.0387777777777778,0.0406111111111111,0.0355555555555555,0.001,0.00647222222222222,0.0185454545454545,0.00266666666666666,0.00725,0.0403535353535354,0.5,0.5,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0.5,0.5,0.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-08_SPD/AgedB6-2165.avi","AgedB6-2165",3,"AgedB6-2165","B6","AL",101,101,0.285714286,8.000000008,0.047952008,0.228457024,0.576923077,0.135506292,16.91967258,2.83797886,3.112373799,5.577625618,0.616422951,731,45.51457586,0.096496784,0.166666667,0.12775247,6.57225208,1.769839519,0.549621435,3.094225722,0.350759243,64.77712631,35.05562973,0.643897369,0.113237346,0.116247639,0.645697392,4.615666882,2.968596303,25.73907535,4.031128874,157.7742876,18.55261347,3.79724788,161.8163468,0.093255956,0.043849429,0.091729046,478.7118131,12.17579566,149.750754,25.28655373,155.2248594,4.015206406,260.46664,3339.533,1598.233,1364.5136,14392.406,5751.608,10,101.50007,0.0665555555555556,0.0609722222222222,0.0652424242424242,0.00355555555555555,0.00830555555555555,0.0112020202020202,0.0154444444444444,0.0160833333333333,0.0216666666666667,0.5,0.5,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0.5,0.5,0.5,0,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-08_SPD/AgedB6-2210.avi","AgedB6-2210",3,"AgedB6-2210","B6","AL",101,101,0.375,10.5,10.95437546,0.207797344,0.607142857,0.108374088,11.73281522,2.22885,2.917681489,2.982100897,0.672034143,696,50.31757021,0.116639378,0.2,0.103534105,2.936101651,1.709733913,0.92463106,3.595480149,0.451551105,60.66379929,35.42217255,0.658773235,0.124359171,0.032405931,0.668065392,4.442631118,3.533902169,27.5,3.605551275,157.4774382,24.16523067,0.38452966,164.2459614,0.082882093,0.027492387,0.086265009,557.4091854,11.51086443,150.7253972,30.16922015,158.9719544,3.513888998,902.333,2697.733,1145.2663,3896.7088,8902.929,2647.397,12,321.76706,0.0164444444444444,0.0243611111111111,0.0237373737373737,0.00044444444444444,0.00247222222222222,0.00255555555555555,0.00722222222222222,0.0115,0.0690808080808081,0.5,0.5,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0,0,1,1,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-08_SPD/AgedB6-2211.avi","AgedB6-2211",3,"AgedB6-2211","B6","AL",101,101,0.303571429,8.500000012,3.900806729,0.225762505,0.6,0.138501421,14.14967909,2.375397611,3.024177543,4.269718704,0.664989243,1079,52.7390171,0.114656499,0.184659091,0.136366136,4.550861734,1.628288194,0.705839867,3.417127025,0.404345758,67.17464447,35.15940666,0.708236175,0.123892115,0.110613264,0.724040948,4.115664728,3.173168098,25.811819,3.354101966,161.4318914,18.98466658,24.92847414,166.452061,0.111461635,0.030961991,0.113800595,512.2352975,11.40175425,155.2362508,25.30884027,161.7516817,5.052047167,703.7332,2896.302,1098.4,4628.512,14059.784,4348.041,14,151.79999,0.0473333333333333,0.0786388888888889,0.0626363636363636,0.00155555555555555,0.00497222222222222,0.0142828282828283,0.00133333333333333,0.0156111111111111,0.0366161616161616,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0,1,1,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-08_SPD/AgedB6-2212.avi","AgedB6-2212",3,"AgedB6-2212","B6","AL",101,101,0.339285714,9.499999992,-0.461480359,0.216537203,0.5625,0.144242777,16.96864064,2.324510293,2.989223699,5.008411295,0.637057306,1358,49.8842732,0.095741514,0.15,0.147810514,6.974784791,1.561390954,0.500025519,2.540489037,0.384837745,65.07647705,34.32077026,0.697975216,0.111217159,0.146787481,0.701583421,3.783372996,2.567427682,21.64486082,3.16227766,162.6345984,15.37058116,42.60499448,166.4874694,0.09463284,0.030347808,0.095020258,579.3668958,10.92016483,156.5118836,20.99972448,161.5650512,5.543978491,376.8335,3223.199,1475.6676,3310.8473,16848.659,6002.406,10,89.86663,0.0743333333333333,0.0568055555555555,0.0496767676767677,0.00177777777777777,0.00777777777777777,0.0154545454545454,0,0.0193611111111111,0.026989898989899,0,0.5,0,1,0.5,1,0,0,0,0,0,0,0,0,0.5,1,1,0,0.5,0,0,1,1,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-08_SPD/AgedB6-2253.avi","AgedB6-2253",3,"AgedB6-2253","B6","AL",96,96,0.267857143,7.500000004,-3.253296972,0.217284105,0.607142857,0.136915444,17.70236615,3.095625,3.029445058,5.470767312,0.581537377,863,44.35787426,0.083066257,0.136363636,0.146038524,6.631554965,1.297079829,0.391751104,1.798019976,0.329364213,59.69902039,34.3686676,0.593676229,0.155283412,0.090618314,0.580240323,3.772635892,2.447401095,28.21790212,3.201562119,160.2984895,17.68122614,0,164.9910863,0.094347111,0.040642509,0.090920161,491.5101728,11.70469991,153.3109405,23.01296465,158.6652923,4.274751893,1278.9333,2321.133,881.7001,4506.6348,12230.829,4038.76,9,110.73334,0.0787777777777778,0.0523333333333333,0.0494848484848485,0.00555555555555555,0.0196666666666667,0.0822727272727273,0.00744444444444444,0.0396111111111111,0.028969696969697,0.5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-08_SPD/AgedB6-2279.avi","AgedB6-2279",3,"AgedB6-2279","B6","AL",97,97,0.285714286,8.000000008,3.59109037,0.199173257,0.636363636,0.148449008,14.3930171,2.662669413,2.927407059,4.879710582,0.649641322,529,40.21051574,0.095598515,0.155462185,0.143426826,5.087468723,1.616439611,0.516466189,1.833120254,0.364813182,65.3387146,35.33057022,0.712269071,0.119348687,0.172001023,0.723513568,4.132197205,2.883283372,34.88552709,3.535533906,160.8607182,16.77931134,24.17910715,164.9586705,0.097623647,0.026568515,0.1,564.4909211,10.60660172,156.2571414,21.15805241,161.3784206,3.743834966,890.4671,2709.565,1200.2344,3324.426,9904.638,3262.221,7,174.86663,0.0813333333333333,0.0853611111111111,0.0669393939393939,0.00811111111111111,0.00919444444444444,0.019979797979798,0.00766666666666666,0.042,0.0463535353535353,0.5,0.5,0,1,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-08_SPD/AgedB6-2280.avi","AgedB6-2280",3,"AgedB6-2280","B6","AL",97,97,0.25,7,-1.578250533,0.183709364,0.607142857,0.140447032,14.59590759,2.586690452,3.41903222,3.983602794,0.53605004,688,51.17755004,0.092023899,0.192307692,0.138843516,4.639849801,1.954892698,0.575159958,3.141170479,0.389795813,66.48197937,40.86764526,0.681556915,0.106874555,0.200599369,0.684094856,4.432946065,3.252230264,25.63201124,3.605551275,159.9068007,17.72597338,61.24563305,164.4812523,0.124443096,0.03188786,0.125949544,493.708416,11.70469991,153.7677122,23.65928958,159.3017283,3.434437698,652.5666,2947.5,1259.467,2898.879,9844.628,3412.636,7,128.09997,0.0881111111111111,0.0816666666666667,0.0513030303030303,0.00488888888888888,0.0055,0.00769696969696969,0.00022222222222222,0.00622222222222222,0.0202222222222222,0.5,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-08_SPD/AgedB6-2281.avi","AgedB6-2281",3,"AgedB6-2281","B6","AL",97,97,0.267857143,7.500000004,0.021660209,0.186279791,0.583333333,0.107760117,14.12397825,2.318376735,3.363581062,4.031449921,0.523125302,789,49.61921203,0.096302765,0.166666667,0.107400891,5.114685872,1.913766172,0.670812065,3.729475044,0.375100944,69.82751465,37.96807098,0.72810174,0.103546583,0.203553658,0.729963503,4.133944663,2.738592417,29.03876719,3.535533906,162.9173903,13.82419166,15.53526165,166.225828,0.109172875,0.031118803,0.108977954,586.1672116,10.9658561,158.1056895,18.60422178,162.6898746,3.878624247,579.1667,3020.867,1206.4662,3123.32,11225.277,3657.459,3,26.19997,0.0351111111111111,0.0665,0.0568888888888889,0.00477777777777777,0.0120833333333333,0.0450909090909091,0.0102222222222222,0.02575,0.0270707070707071,0,0.5,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0,1,0.5,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-08_SPD/AgedB6-2282.avi","AgedB6-2282",3,"AgedB6-2282","B6","AL",97,97,0.267857143,7.500000004,1.624025027,0.140666452,0.5,0.090555971,14.91657607,2.555030051,3.559146945,3.643906986,0.53494083,934,47.22619282,0.095568971,0.225,0.082204887,5.354428548,1.929923347,0.888564934,4.243253218,0.404911565,67.40171051,41.47330284,0.632508538,0.111625877,0.013508581,0.640055883,4.745541464,3.618089354,30.20761493,3.905124838,158.6570651,21.05069758,1.363927532,164.3577535,0.11506903,0.039343992,0.118121213,551.6085569,11.04536102,151.3766537,27.14530081,158.3694827,3.477255242,321.90003,3278.133,1972.067,2017.9275,10655.036,4379.144,7,164.79993,0.0637777777777778,0.0367777777777778,0.0391212121212121,0.004,0.0122222222222222,0.0144444444444444,0.006,0.0175,0.0563535353535354,0.5,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0.5,0.5,0.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-14_SPD/AgedB6-2060.avi","AgedB6-2060",3,"AgedB6-2060","B6","AL",110,110,0.464285714,12.999999992,3.024368473,0.155133689,0.590909091,0.137908338,15.71630048,2.344555519,3.143446726,4.547088912,0.525594669,476,38.78298933,0.119759532,0.181818182,0.09896953,6.403239915,2.264507596,0.479163908,2.886013877,0.501003647,52.42510796,38.59113503,0.159683575,0.02421684,0.031442188,0.155884776,2.848076602,2.067754128,141.3541651,2.5,165.6872231,12.49503175,4.519911115,168.9895201,0.079203513,0.026564296,0.075266992,527.5234592,7.433034374,163.4428602,17.13551682,168.911096,2.212191232,94.366644,3505.667,3062.733,1283.6013,7937.9863,3276.8433,9,126.7334,0.0237777777777778,0.0106666666666667,0.0196262626262626,0.0115555555555555,0.00466666666666666,0.00261616161616161,0.116444444444444,0.351777777777778,0.265717171717172,0.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0.5,1,1,1,1,1,0.5,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-14_SPD/AgedB6-2061.avi","AgedB6-2061",3,"AgedB6-2061","B6","AL",110,110,0.330357143,9.250000004,-2.082721443,0.201442004,0.625,0.130815375,15.01603178,2.22885,3.006538382,4.392732248,0.590826709,888,43.03202538,0.097850152,0.2,0.11484529,6.102133955,1.795032791,0.516673916,2.893271071,0.34786034,62.10096931,34.96269417,0.134733926,0.027317103,0.023147032,0.133572615,4.370768002,3.822147421,274.2927268,3.5,158.4849229,22.62200258,0.822637795,165.3476966,0.092153155,0.046068941,0.089997221,520.807066,11.71537451,152.388758,29.21669878,160.8898796,3.750411079,502.9333,3097.067,1387.0673,2207.5409,11897.235,3986.084,14,212.86673,0.0173333333333333,0.0364722222222222,0.0336060606060606,0.002,0.0166666666666667,0.0515151515151515,0.0148888888888889,0.0303055555555556,0.0564545454545455,0.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0.5,0.5,1,0.5,0.5,0.5,0,0.5,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL5-B6/2021-06-14_SPD/AgedB6-2062.avi","AgedB6-2062",3,"AgedB6-2062","B6","AL",110,110,0.383928571,10.749999988,5.202843097,0.198105033,0.571428571,0.161718648,15.39529998,2.361704925,3.224126708,4.204583583,0.546870172,774,59.1220479,0.111398914,0.166666667,0.184008445,6.224777137,2.037671752,0.547884074,2.31124932,0.425143102,59.41406059,38.54416275,0.641841039,0.10432729,0.204275292,0.630304649,4.884418507,3.49474556,26.17728023,4.031128874,157.3989406,22.00933356,32.55387013,163.902357,0.090597665,0.037600352,0.088790194,523.7375297,12.01041215,149.0803883,29.70509779,157.5957877,3.59017317,2166.7,1433.366733,552.8329,6655.498,7286.59696,2319.8334,25,173.40003,0.0174444444444444,0.0186388888888889,0.0189393939393939,0.00088888888888888,0.0136388888888889,0.0263232323232323,0.047,0.0868333333333333,0.0969292929292929,0,0.5,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0.5,0,1,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
